time(s)	cellId	rnti	lcid	packetSize	delay(s)
8.78503	2	22	3	44	0.00295714
8.79103	2	22	3	127	0.00295714
8.79203	2	22	3	127	0.00295714
8.79303	2	22	3	19	0.00295714
8.80503	2	15	3	44	0.00295714
8.81103	2	15	3	99	0.00295714
8.81703	2	5	3	44	0.00295714
8.82303	2	5	3	57	0.00295714
8.84703	2	28	3	44	0.00295714
8.85303	2	28	3	127	0.00295714
8.85403	2	28	3	127	0.00295714
8.85503	2	28	3	45	0.00295714
8.87603	2	1	3	44	0.00295714
8.88203	2	1	3	127	0.00295714
8.88303	2	1	3	127	0.00295714
8.88403	2	1	3	127	0.00295714
8.88503	2	1	3	14	0.00295714
8.92603	2	28	3	44	0.00295714
8.93203	2	28	3	127	0.00295714
8.93303	2	28	3	127	0.00295714
8.93403	2	28	3	45	0.00295714
8.95503	2	7	3	44	0.00295714
8.96103	2	7	3	127	0.00295714
8.96203	2	7	3	127	0.00295714
8.96303	2	7	3	127	0.00295714
8.96403	2	7	3	23	0.00295714
8.98303	2	5	3	44	0.00295714
8.98903	2	5	3	57	0.00295714
9.00203	2	20	3	44	0.00295714
9.00503	2	1	3	44	0.00295714
9.00503	2	28	3	44	0.00295714
9.00803	2	20	3	127	0.00295714
9.00903	2	20	3	87	0.00295714
9.01103	2	28	3	127	0.00295714
9.01203	2	28	3	127	0.00295714
9.01303	2	28	3	45	0.00295714
9.01403	2	1	3	99	0.00295714
9.01503	2	1	3	127	0.00295714
9.01603	2	1	3	127	0.00295714
9.01803	2	1	3	42	0.00295714
9.08403	2	28	3	44	0.00295714
9.09003	2	28	3	127	0.00295714
9.09103	2	28	3	127	0.00295714
9.09203	2	28	3	45	0.00295714
9.10503	2	16	3	44	0.00295714
9.11103	2	16	3	127	0.00295714
9.11203	2	16	3	127	0.00295714
9.11303	2	16	3	127	0.00295714
9.11403	2	16	3	71	0.00295714
9.11903	2	4	3	16	0.00295714
9.12003	2	4	3	44	0.00295714
9.12503	2	4	3	127	0.00295714
9.12603	2	4	3	7	0.00295714
9.13403	2	1	3	44	0.00295714
9.14003	2	1	3	127	0.00295714
9.14103	2	1	3	127	0.00295714
9.14203	2	1	3	127	0.00295714
9.14303	2	1	3	14	0.00295714
9.14903	2	5	3	44	0.00295714
9.15503	2	5	3	57	0.00295714
9.16303	2	28	3	44	0.00295714
9.16903	2	28	3	127	0.00295714
9.17003	2	28	3	127	0.00295714
9.17103	2	28	3	45	0.00295714
9.24203	2	28	3	44	0.00295714
9.24803	2	28	3	127	0.00295714
9.24903	2	28	3	127	0.00295714
9.25003	2	28	3	45	0.00295714
9.26303	2	1	3	44	0.00295714
9.26903	2	1	3	127	0.00295714
9.27003	2	1	3	127	0.00295714
9.27103	2	1	3	127	0.00295714
9.27203	2	1	3	14	0.00295714
9.31503	2	5	3	44	0.00295714
9.32103	2	28	3	44	0.00295714
9.32103	2	5	3	57	0.00295714
9.32703	2	28	3	127	0.00295714
9.32803	2	28	3	127	0.00295714
9.32903	2	28	3	45	0.00295714
9.36403	2	24	3	35	0.00295714
9.36703	2	26	3	44	0.00295714
9.37303	2	26	3	127	0.00295714
9.37403	2	26	3	105	0.00295714
9.38403	2	15	3	44	0.00295714
9.39003	2	15	3	99	0.00295714
9.39203	2	1	3	44	0.00295714
9.39803	2	1	3	127	0.00295714
9.39903	2	1	3	127	0.00295714
9.40003	2	28	3	44	0.00295714
9.40003	2	1	3	72	0.00295714
9.40103	2	1	3	69	0.00295714
9.40603	2	28	3	127	0.00295714
9.40703	2	28	3	127	0.00295714
9.40803	2	28	3	45	0.00295714
9.41503	2	23	3	44	0.00295714
9.42103	2	23	3	12	0.00295714
9.44103	2	22	3	44	0.00295714
9.44703	2	22	3	127	0.00295714
9.44803	2	22	3	127	0.00295714
9.44903	2	22	3	19	0.00295714
9.45603	2	21	3	44	0.00295714
9.46203	2	21	3	127	0.00295714
9.46303	2	21	3	127	0.00295714
9.46403	2	21	3	127	0.00295714
9.46503	2	21	3	61	0.00295714
9.47903	2	28	3	44	0.00295714
9.48103	2	5	3	44	0.00295714
9.48503	2	28	3	127	0.00295714
9.48603	2	28	3	127	0.00295714
9.48703	2	28	3	45	0.00295714
9.48803	2	5	3	57	0.00295714
9.49903	2	18	3	44	0.00295714
9.50503	2	18	3	127	0.00295714
9.50603	2	18	3	127	0.00295714
9.50703	2	18	3	127	0.00295714
9.50803	2	18	3	32	0.00295714
9.52103	2	1	3	44	0.00295714
9.52703	2	1	3	127	0.00295714
9.52803	2	1	3	127	0.00295714
9.52903	2	1	3	127	0.00295714
9.53003	2	1	3	14	0.00295714
9.55803	2	28	3	44	0.00295714
9.56403	2	28	3	127	0.00295714
9.56503	2	28	3	127	0.00295714
9.56603	2	28	3	45	0.00295714
9.57803	2	3	3	44	0.00295714
9.58403	2	3	3	127	0.00295714
9.58503	2	3	3	127	0.00295714
9.58603	2	3	3	79	0.00295714
9.63703	2	28	3	44	0.00295714
9.64303	2	28	3	127	0.00295714
9.64403	2	28	3	127	0.00295714
9.64503	2	28	3	45	0.00295714
9.64703	2	5	3	44	0.00295714
9.65003	2	1	3	44	0.00295714
9.65303	2	5	3	57	0.00295714
9.65603	2	1	3	127	0.00295714
9.65703	2	1	3	127	0.00295714
9.65803	2	1	3	127	0.00295714
9.65903	2	1	3	14	0.00295714
9.71003	2	25	3	44	0.00295714
9.71603	2	28	3	44	0.00295714
9.71603	2	25	3	72	0.00295714
9.71703	2	25	3	127	0.00295714
9.71803	2	25	3	127	0.00295714
9.71903	2	25	3	113	0.00295714
9.72203	2	28	3	127	0.00295714
9.72303	2	28	3	127	0.00295714
9.72403	2	28	3	45	0.00295714
9.76903	2	30	3	44	0.00295714
9.77503	2	30	3	18	0.00295714
9.77903	2	1	3	44	0.00295714
9.78203	2	17	3	44	0.00295714
9.78503	2	1	3	127	0.00295714
9.78603	2	1	3	127	0.00295714
9.78703	2	1	3	127	0.00295714
9.78803	2	1	3	14	0.00295714
9.78903	2	17	3	72	0.00295714
9.79003	2	17	3	85	0.00295714
9.79503	2	28	3	44	0.00295714
9.80103	2	28	3	127	0.00295714
9.80203	2	28	3	127	0.00295714
9.80303	2	28	3	45	0.00295714
9.81303	2	5	3	44	0.00295714
9.81903	2	5	3	57	0.00295714
9.87403	2	28	3	44	0.00295714
9.88003	2	28	3	127	0.00295714
9.88103	2	28	3	127	0.00295714
9.88203	2	28	3	45	0.00295714
9.90803	2	1	3	44	0.00295714
9.91403	2	1	3	127	0.00295714
9.91503	2	1	3	127	0.00295714
9.91603	2	1	3	127	0.00295714
9.91703	2	1	3	14	0.00295714
9.95303	2	28	3	44	0.00295714
9.95903	2	28	3	127	0.00295714
9.96003	2	28	3	127	0.00295714
9.96103	2	28	3	45	0.00295714
9.96303	2	15	3	44	0.00295714
9.96903	2	15	3	99	0.00295714
9.97403	2	9	3	44	0.00295714
9.97903	2	5	3	44	0.00295714
9.98003	2	9	3	127	0.00295714
9.98103	2	9	3	127	0.00295714
9.98203	2	9	3	127	0.00295714
9.98303	2	9	3	61	0.00295714
9.98503	2	5	3	57	0.00295714
10.015	2	11	3	44	0.00295714
10.021	2	11	3	127	0.00295714
10.022	2	11	3	127	0.00295714
10.023	2	11	3	66	0.00295714
10.032	2	28	3	44	0.00295714
10.037	2	1	3	44	0.00295714
10.038	2	28	3	127	0.00295714
10.039	2	28	3	127	0.00295714
10.04	2	28	3	45	0.00295714
10.043	2	1	3	127	0.00295714
10.045	2	1	3	44	0.00295714
10.046	2	1	3	127	0.00295714
10.047	2	1	3	97	0.00295714
10.097	2	22	3	44	0.00295714
10.103	2	22	3	127	0.00295714
10.104	2	22	3	127	0.00295714
10.105	2	22	3	19	0.00295714
10.111	2	28	3	44	0.00295714
10.117	2	28	3	127	0.00295714
10.118	2	28	3	127	0.00295714
10.119	2	28	3	45	0.00295714
10.132	2	24	3	35	0.00295714
10.145	2	5	3	44	0.00295714
10.151	2	5	3	57	0.00295714
10.166	2	1	3	44	0.00295714
10.172	2	1	3	127	0.00295714
10.173	2	1	3	127	0.00295714
10.174	2	1	3	127	0.00295714
10.175	2	1	3	14	0.00295714
10.19	2	28	3	44	0.00295714
10.196	2	28	3	127	0.00295714
10.197	2	28	3	127	0.00295714
10.198	2	28	3	45	0.00295714
10.269	2	28	3	44	0.00295714
10.275	2	28	3	127	0.00295714
10.276	2	28	3	127	0.00295714
10.277	2	28	3	45	0.00295714
10.295	2	1	3	44	0.00295714
10.301	2	1	3	127	0.00295714
10.302	2	1	3	127	0.00295714
10.303	2	1	3	127	0.00295714
10.304	2	1	3	14	0.00295714
10.311	2	5	3	44	0.00295714
10.317	2	5	3	57	0.00295714
10.348	2	28	3	44	0.00295714
10.354	2	28	3	127	0.00295714
10.355	2	28	3	127	0.00295714
10.356	2	28	3	45	0.00295714
10.422	2	7	3	44	0.00295714
10.424	2	1	3	44	0.00295714
10.427	2	28	3	44	0.00295714
10.428	2	7	3	127	0.00295714
10.429	2	7	3	127	0.00295714
10.43	2	1	3	127	0.00295714
10.431	2	1	3	127	0.00295714
10.432	2	1	3	127	0.00295714
10.433	2	28	3	127	0.00295714
10.434	2	28	3	127	0.00295714
10.435	2	28	3	45	0.00295714
10.436	2	1	3	14	0.00295714
10.438	2	7	3	99	0.00295714
10.44	2	7	3	44	0.00295714
10.441	2	7	3	9	0.00295714
10.477	2	5	3	44	0.00295714
10.483	2	5	3	57	0.00295714
10.506	2	28	3	44	0.00295714
10.512	2	28	3	127	0.00295714
10.513	2	28	3	127	0.00295714
10.514	2	28	3	45	0.00295714
10.542	2	15	3	44	0.00295714
10.548	2	15	3	99	0.00295714
10.553	2	1	3	44	0.00295714
10.559	2	1	3	127	0.00295714
10.56	2	1	3	127	0.00295714
10.561	2	1	3	127	0.00295714
10.562	2	1	3	14	0.00295714
10.585	2	28	3	44	0.00295714
10.591	2	28	3	127	0.00295714
10.592	2	28	3	127	0.00295714
10.593	2	28	3	45	0.00295714
10.643	2	5	3	44	0.00295714
10.649	2	5	3	57	0.00295714
10.664	2	28	3	44	0.00295714
10.67	2	28	3	127	0.00295714
10.671	2	28	3	127	0.00295714
10.672	2	28	3	45	0.00295714
10.682	2	1	3	44	0.00295714
10.688	2	1	3	127	0.00295714
10.689	2	1	3	127	0.00295714
10.69	2	1	3	127	0.00295714
10.691	2	1	3	14	0.00295714
10.743	2	28	3	44	0.00295714
10.749	2	28	3	127	0.00295714
10.75	2	28	3	127	0.00295714
10.751	2	28	3	45	0.00295714
10.753	2	20	3	44	0.00295714
10.753	2	22	3	44	0.00295714
10.759	2	22	3	127	0.00295714
10.76	2	22	3	127	0.00295714
10.761	2	20	3	72	0.00295714
10.761	2	22	3	19	0.00295714
10.762	2	20	3	127	0.00295714
10.763	2	20	3	17	0.00295714
10.809	2	5	3	44	0.00295714
10.811	2	1	3	44	0.00295714
10.815	2	5	3	57	0.00295714
10.817	2	1	3	127	0.00295714
10.818	2	1	3	127	0.00295714
10.819	2	1	3	127	0.00295714
10.82	2	1	3	14	0.00295714
10.822	2	28	3	44	0.00295714
10.828	2	28	3	127	0.00295714
10.829	2	28	3	127	0.00295714
10.83	2	28	3	45	0.00295714
10.9	2	24	3	35	0.00295714
10.901	2	28	3	44	0.00295714
10.907	2	28	3	127	0.00295714
10.908	2	28	3	127	0.00295714
10.909	2	28	3	45	0.00295714
10.94	2	1	3	44	0.00295714
10.946	2	1	3	127	0.00295714
10.947	2	1	3	127	0.00295714
10.948	2	1	3	127	0.00295714
10.949	2	1	3	14	0.00295714
10.975	2	5	3	44	0.00295714
10.98	2	28	3	44	0.00295714
10.981	2	5	3	57	0.00295714
10.986	2	28	3	127	0.00295714
10.987	2	28	3	127	0.00295714
10.988	2	28	3	45	0.00295714
11.05	2	18	3	44	0.00295714
11.056	2	18	3	127	0.00295714
11.057	2	18	3	127	0.00295714
11.058	2	18	3	127	0.00295714
11.059	2	28	3	44	0.00295714
11.059	2	18	3	32	0.00295714
11.065	2	28	3	127	0.00295714
11.066	2	28	3	127	0.00295714
11.067	2	28	3	45	0.00295714
11.069	2	1	3	44	0.00295714
11.075	2	1	3	127	0.00295714
11.076	2	1	3	127	0.00295714
11.077	2	1	3	127	0.00295714
11.078	2	1	3	14	0.00295714
11.121	2	15	3	44	0.00295714
11.127	2	15	3	99	0.00295714
11.138	2	28	3	44	0.00295714
11.141	2	5	3	44	0.00295714
11.144	2	28	3	127	0.00295714
11.145	2	28	3	127	0.00295714
11.146	2	28	3	45	0.00295714
11.147	2	5	3	57	0.00295714
11.198	2	1	3	44	0.00295714
11.204	2	1	3	127	0.00295714
11.205	2	1	3	127	0.00295714
11.206	2	1	3	127	0.00295714
11.207	2	1	3	14	0.00295714
11.217	2	28	3	44	0.00295714
11.223	2	28	3	127	0.00295714
11.224	2	28	3	127	0.00295714
11.225	2	28	3	45	0.00295714
11.279	2	29	3	44	0.00295714
11.285	2	29	3	127	0.00295714
11.286	2	29	3	127	0.00295714
11.287	2	29	3	99	0.00295714
11.296	2	27	3	16	0.00295714
11.296	2	14	3	44	0.00295714
11.296	2	28	3	44	0.00295714
11.297	2	27	3	44	0.00295714
11.302	2	28	3	127	0.00295714
11.303	2	28	3	127	0.00295714
11.304	2	28	3	45	0.00295714
11.305	2	14	3	99	0.00295714
11.306	2	14	3	127	0.00295714
11.307	2	5	3	44	0.00295714
11.307	2	14	3	71	0.00295714
11.31	2	27	3	44	0.00295714
11.312	2	27	3	16	0.00295714
11.313	2	5	3	57	0.00295714
11.314	2	27	3	118	0.00295714
11.327	2	1	3	44	0.00295714
11.333	2	1	3	127	0.00295714
11.334	2	1	3	127	0.00295714
11.335	2	1	3	127	0.00295714
11.336	2	1	3	14	0.00295714
11.369	2	30	3	44	0.00295714
11.375	2	28	3	44	0.00295714
11.375	2	30	3	18	0.00295714
11.378	2	17	3	44	0.00295714
11.381	2	28	3	127	0.00295714
11.382	2	28	3	127	0.00295714
11.383	2	28	3	45	0.00295714
11.384	2	17	3	99	0.00295714
11.385	2	17	3	58	0.00295714
11.403	2	2	3	44	0.00295714
11.409	2	22	3	44	0.00295714
11.409	2	2	3	72	0.00295714
11.41	2	2	3	127	0.00295714
11.411	2	2	3	127	0.00295714
11.412	2	2	3	127	0.00295714
11.413	2	2	3	9	0.00295714
11.415	2	22	3	127	0.00295714
11.416	2	22	3	127	0.00295714
11.417	2	22	3	19	0.00295714
11.448	2	3	3	44	0.00295714
11.454	2	28	3	44	0.00295714
11.454	2	3	3	72	0.00295714
11.455	2	3	3	127	0.00295714
11.456	2	1	3	44	0.00295714
11.456	2	3	3	72	0.00295714
11.457	2	3	3	64	0.00295714
11.46	2	28	3	127	0.00295714
11.461	2	28	3	127	0.00295714
11.462	2	28	3	45	0.00295714
11.463	2	1	3	99	0.00295714
11.464	2	1	3	127	0.00295714
11.465	2	1	3	127	0.00295714
11.467	2	1	3	42	0.00295714
11.473	2	5	3	44	0.00295714
11.479	2	5	3	57	0.00295714
11.491	2	19	3	44	0.00295714
11.497	2	19	3	127	0.00295714
11.498	2	19	3	127	0.00295714
11.499	2	19	3	78	0.00295714
11.509	2	8	3	44	0.00295714
11.515	2	8	3	41	0.00295714
11.533	2	28	3	44	0.00295714
11.539	2	28	3	127	0.00295714
11.54	2	28	3	127	0.00295714
11.541	2	28	3	45	0.00295714
11.585	2	1	3	44	0.00295714
11.591	2	1	3	127	0.00295714
11.592	2	1	3	127	0.00295714
11.593	2	1	3	127	0.00295714
11.594	2	1	3	14	0.00295714
11.612	2	28	3	44	0.00295714
11.618	2	28	3	127	0.00295714
11.619	2	28	3	127	0.00295714
11.62	2	28	3	45	0.00295714
11.639	2	5	3	44	0.00295714
11.645	2	5	3	57	0.00295714
11.668	2	24	3	35	0.00295714
11.691	2	28	3	44	0.00295714
11.697	2	28	3	127	0.00295714
11.698	2	28	3	127	0.00295714
11.699	2	28	3	45	0.00295714
11.7	2	15	3	44	0.00295714
11.706	2	15	3	99	0.00295714
11.712	2	23	3	44	0.00295714
11.714	2	1	3	44	0.00295714
11.718	2	23	3	12	0.00295714
11.72	2	1	3	127	0.00295714
11.721	2	1	3	127	0.00295714
11.722	2	1	3	127	0.00295714
11.723	2	1	3	14	0.00295714
11.742	2	13	3	44	0.00295714
11.748	2	13	3	127	0.00295714
11.749	2	13	3	121	0.00295714
11.77	2	28	3	44	0.00295714
11.776	2	28	3	127	0.00295714
11.777	2	28	3	127	0.00295714
11.778	2	28	3	45	0.00295714
11.805	2	5	3	44	0.00295714
11.811	2	5	3	57	0.00295714
11.843	2	1	3	44	0.00295714
11.849	2	28	3	44	0.00295714
11.849	2	1	3	72	0.00295714
11.85	2	1	3	127	0.00295714
11.851	2	1	3	127	0.00295714
11.852	2	1	3	69	0.00295714
11.855	2	28	3	127	0.00295714
11.856	2	28	3	127	0.00295714
11.857	2	28	3	45	0.00295714
11.889	2	7	3	44	0.00295714
11.895	2	7	3	127	0.00295714
11.896	2	7	3	127	0.00295714
11.897	2	7	3	127	0.00295714
11.898	2	7	3	23	0.00295714
11.928	2	28	3	44	0.00295714
11.934	2	28	3	127	0.00295714
11.935	2	28	3	127	0.00295714
11.936	2	28	3	45	0.00295714
11.971	2	5	3	44	0.00295714
11.972	2	1	3	44	0.00295714
11.977	2	5	3	57	0.00295714
11.978	2	1	3	127	0.00295714
11.979	2	1	3	127	0.00295714
11.98	2	1	3	127	0.00295714
11.981	2	1	3	14	0.00295714
12.007	2	28	3	44	0.00295714
12.013	2	28	3	127	0.00295714
12.014	2	28	3	127	0.00295714
12.015	2	28	3	45	0.00295714
12.063	2	16	3	44	0.00295714
12.065	2	22	3	44	0.00295714
12.069	2	16	3	127	0.00295714
12.07	2	16	3	127	0.00295714
12.071	2	22	3	127	0.00295714
12.072	2	22	3	127	0.00295714
12.073	2	16	3	72	0.00295714
12.073	2	22	3	19	0.00295714
12.074	2	16	3	126	0.00295714
12.086	2	28	3	44	0.00295714
12.092	2	28	3	127	0.00295714
12.093	2	28	3	127	0.00295714
12.094	2	28	3	45	0.00295714
12.1	2	4	3	44	0.00295714
12.101	2	1	3	44	0.00295714
12.102	2	25	3	44	0.00295714
12.106	2	4	3	127	0.00295714
12.107	2	1	3	127	0.00295714
12.108	2	1	3	127	0.00295714
12.109	2	1	3	127	0.00295714
12.11	2	1	3	14	0.00295714
12.111	2	25	3	72	0.00295714
12.112	2	25	3	127	0.00295714
12.115	2	25	3	99	0.00295714
12.116	2	25	3	127	0.00295714
12.117	2	25	3	16	0.00295714
12.12	2	4	3	21	0.00295714
12.137	2	5	3	44	0.00295714
12.143	2	5	3	57	0.00295714
12.165	2	28	3	44	0.00295714
12.171	2	28	3	127	0.00295714
12.172	2	28	3	127	0.00295714
12.173	2	28	3	45	0.00295714
12.23	2	1	3	44	0.00295714
12.236	2	1	3	127	0.00295714
12.237	2	1	3	127	0.00295714
12.238	2	1	3	127	0.00295714
12.239	2	1	3	14	0.00295714
12.244	2	28	3	44	0.00295714
12.25	2	28	3	127	0.00295714
12.251	2	28	3	127	0.00295714
12.252	2	28	3	45	0.00295714
12.253	2	12	3	44	0.00295714
12.259	2	12	3	127	0.00295714
12.26	2	12	3	127	0.00295714
12.261	2	12	3	23	0.00295714
12.279	2	15	3	44	0.00295714
12.285	2	15	3	99	0.00295714
12.303	2	5	3	44	0.00295714
12.309	2	5	3	57	0.00295714
12.323	2	28	3	44	0.00295714
12.329	2	28	3	127	0.00295714
12.33	2	28	3	127	0.00295714
12.331	2	28	3	45	0.00295714
12.359	2	1	3	44	0.00295714
12.365	2	1	3	127	0.00295714
12.366	2	1	3	127	0.00295714
12.367	2	1	3	127	0.00295714
12.368	2	1	3	14	0.00295714
12.4	2	26	3	44	0.00295714
12.402	2	28	3	44	0.00295714
12.406	2	26	3	127	0.00295714
12.407	2	26	3	105	0.00295714
12.408	2	28	3	127	0.00295714
12.409	2	28	3	127	0.00295714
12.41	2	28	3	45	0.00295714
12.436	2	24	3	35	0.00295714
12.469	2	5	3	44	0.00295714
12.475	2	5	3	57	0.00295714
12.481	2	28	3	44	0.00295714
12.487	2	28	3	127	0.00295714
12.488	2	28	3	127	0.00295714
12.489	2	28	3	45	0.00295714
12.49	2	1	3	44	0.00295714
12.496	2	1	3	127	0.00295714
12.497	2	1	3	127	0.00295714
12.498	2	1	3	127	0.00295714
12.499	2	1	3	14	0.00295714
12.504	2	20	3	44	0.00295714
12.51	2	20	3	127	0.00295714
12.511	2	20	3	87	0.00295714
12.56	2	28	3	44	0.00295714
12.566	2	28	3	127	0.00295714
12.567	2	28	3	127	0.00295714
12.568	2	28	3	45	0.00295714
12.601	2	18	3	44	0.00295714
12.607	2	18	3	127	0.00295714
12.608	2	18	3	127	0.00295714
12.609	2	18	3	127	0.00295714
12.61	2	18	3	32	0.00295714
12.617	2	1	3	44	0.00295714
12.623	2	1	3	127	0.00295714
12.624	2	1	3	127	0.00295714
12.625	2	1	3	127	0.00295714
12.626	2	1	3	14	0.00295714
12.635	2	5	3	44	0.00295714
12.639	2	28	3	44	0.00295714
12.641	2	5	3	57	0.00295714
12.645	2	28	3	127	0.00295714
12.646	2	28	3	127	0.00295714
12.647	2	28	3	45	0.00295714
12.718	2	28	3	44	0.00295714
12.721	2	22	3	44	0.00295714
12.724	2	28	3	127	0.00295714
12.725	2	28	3	127	0.00295714
12.726	2	28	3	45	0.00295714
12.727	2	22	3	99	0.00295714
12.728	2	22	3	127	0.00295714
12.729	2	22	3	47	0.00295714
12.746	2	1	3	44	0.00295714
12.752	2	1	3	127	0.00295714
12.753	2	1	3	127	0.00295714
12.754	2	1	3	127	0.00295714
12.755	2	1	3	14	0.00295714
12.797	2	28	3	44	0.00295714
12.801	2	5	3	44	0.00295714
12.803	2	28	3	127	0.00295714
12.804	2	28	3	127	0.00295714
12.805	2	28	3	45	0.00295714
12.807	2	5	3	57	0.00295714
12.856	2	10	3	44	0.00295714
12.858	2	15	3	44	0.00295714
12.862	2	10	3	127	0.00295714
12.863	2	10	3	127	0.00295714
12.864	2	15	3	99	0.00295714
12.865	2	10	3	127	0.00295714
12.866	2	10	3	82	0.00295714
12.875	2	1	3	44	0.00295714
12.876	2	28	3	44	0.00295714
12.881	2	1	3	127	0.00295714
12.882	2	28	3	127	0.00295714
12.883	2	28	3	127	0.00295714
12.884	2	28	3	45	0.00295714
12.885	2	1	3	99	0.00295714
12.886	2	1	3	127	0.00295714
12.887	2	1	3	42	0.00295714
12.902	2	6	3	44	0.00295714
12.908	2	6	3	127	0.00295714
12.909	2	6	3	82	0.00295714
12.955	2	28	3	44	0.00295714
12.961	2	28	3	127	0.00295714
12.962	2	28	3	127	0.00295714
12.963	2	28	3	45	0.00295714
12.968	2	5	3	44	0.00295714
12.969	2	30	3	44	0.00295714
12.974	2	17	3	16	0.00295714
12.974	2	5	3	57	0.00295714
12.975	2	30	3	18	0.00295714
12.975	2	17	3	44	0.00295714
12.98	2	17	3	127	0.00295714
12.981	2	17	3	16	0.00295714
13.004	2	1	3	44	0.00295714
13.01	2	1	3	127	0.00295714
13.011	2	1	3	127	0.00295714
13.012	2	1	3	127	0.00295714
13.013	2	1	3	14	0.00295714
13.034	2	28	3	44	0.00295714
13.04	2	28	3	127	0.00295714
13.041	2	28	3	127	0.00295714
13.042	2	28	3	45	0.00295714
13.113	2	28	3	44	0.00295714
13.119	2	28	3	127	0.00295714
13.12	2	28	3	127	0.00295714
13.121	2	28	3	45	0.00295714
13.133	2	5	3	44	0.00295714
13.133	2	1	3	44	0.00295714
13.139	2	1	3	127	0.00295714
13.14	2	1	3	127	0.00295714
13.141	2	1	3	127	0.00295714
13.142	2	1	3	14	0.00295714
13.143	2	5	3	57	0.00295714
13.192	2	28	3	44	0.00295714
13.198	2	28	3	127	0.00295714
13.199	2	28	3	127	0.00295714
13.2	2	28	3	45	0.00295714
13.205	2	24	3	35	0.00295714
13.262	2	1	3	44	0.00295714
13.268	2	1	3	127	0.00295714
13.269	2	1	3	127	0.00295714
13.27	2	1	3	127	0.00295714
13.271	2	28	3	44	0.00295714
13.271	2	1	3	14	0.00295714
13.277	2	28	3	127	0.00295714
13.278	2	28	3	127	0.00295714
13.279	2	28	3	45	0.00295714
13.299	2	5	3	44	0.00295714
13.305	2	5	3	57	0.00295714
13.318	2	3	3	44	0.00295714
13.324	2	3	3	127	0.00295714
13.325	2	3	3	127	0.00295714
13.326	2	3	3	79	0.00295714
13.35	2	28	3	44	0.00295714
13.356	2	28	3	127	0.00295714
13.357	2	28	3	127	0.00295714
13.358	2	28	3	45	0.00295714
13.359	2	7	3	44	0.00295714
13.365	2	7	3	127	0.00295714
13.366	2	7	3	127	0.00295714
13.367	2	7	3	127	0.00295714
13.368	2	7	3	23	0.00295714
13.377	2	22	3	44	0.00295714
13.383	2	22	3	127	0.00295714
13.384	2	22	3	127	0.00295714
13.385	2	22	3	19	0.00295714
13.391	2	1	3	44	0.00295714
13.397	2	1	3	127	0.00295714
13.398	2	1	3	127	0.00295714
13.399	2	1	3	127	0.00295714
13.4	2	1	3	14	0.00295714
13.429	2	28	3	44	0.00295714
13.435	2	28	3	127	0.00295714
13.436	2	28	3	127	0.00295714
13.437	2	28	3	45	0.00295714
13.438	2	15	3	44	0.00295714
13.444	2	15	3	99	0.00295714
13.465	2	5	3	44	0.00295714
13.471	2	5	3	57	0.00295714
13.508	2	28	3	44	0.00295714
13.514	2	28	3	127	0.00295714
13.515	2	28	3	127	0.00295714
13.516	2	28	3	45	0.00295714
13.521	2	1	3	44	0.00295714
13.527	2	1	3	127	0.00295714
13.528	2	1	3	127	0.00295714
13.529	2	1	3	127	0.00295714
13.53	2	1	3	14	0.00295714
13.587	2	28	3	44	0.00295714
13.593	2	28	3	127	0.00295714
13.594	2	28	3	127	0.00295714
13.595	2	28	3	45	0.00295714
13.631	2	5	3	44	0.00295714
13.637	2	5	3	57	0.00295714
13.649	2	1	3	44	0.00295714
13.655	2	1	3	127	0.00295714
13.656	2	1	3	127	0.00295714
13.657	2	1	3	127	0.00295714
13.658	2	1	3	14	0.00295714
13.666	2	28	3	44	0.00295714
13.672	2	28	3	127	0.00295714
13.673	2	28	3	127	0.00295714
13.674	2	28	3	45	0.00295714
13.745	2	28	3	44	0.00295714
13.751	2	28	3	127	0.00295714
13.752	2	28	3	127	0.00295714
13.753	2	28	3	45	0.00295714
13.778	2	1	3	44	0.00295714
13.784	2	1	3	127	0.00295714
13.785	2	1	3	127	0.00295714
13.786	2	1	3	127	0.00295714
13.787	2	1	3	14	0.00295714
13.797	2	5	3	44	0.00295714
13.803	2	5	3	57	0.00295714
13.824	2	28	3	44	0.00295714
13.83	2	28	3	127	0.00295714
13.831	2	28	3	127	0.00295714
13.832	2	28	3	45	0.00295714
13.903	2	28	3	44	0.00295714
13.907	2	1	3	44	0.00295714
13.909	2	28	3	127	0.00295714
13.91	2	28	3	127	0.00295714
13.911	2	28	3	45	0.00295714
13.913	2	1	3	127	0.00295714
13.914	2	1	3	127	0.00295714
13.916	2	1	3	44	0.00295714
13.917	2	1	3	97	0.00295714
13.963	2	5	3	44	0.00295714
13.969	2	5	3	57	0.00295714
13.972	2	24	3	35	0.00295714
13.982	2	28	3	44	0.00295714
13.988	2	28	3	127	0.00295714
13.989	2	28	3	127	0.00295714
13.99	2	28	3	45	0.00295714
14.009	2	23	3	44	0.00295714
14.015	2	23	3	12	0.00295714
14.016	2	15	3	44	0.00295714
14.022	2	15	3	99	0.00295714
14.033	2	22	3	44	0.00295714
14.036	2	1	3	44	0.00295714
14.039	2	22	3	127	0.00295714
14.04	2	22	3	127	0.00295714
14.041	2	22	3	19	0.00295714
14.042	2	1	3	127	0.00295714
14.043	2	1	3	127	0.00295714
14.044	2	1	3	127	0.00295714
14.045	2	1	3	14	0.00295714
