% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
43.56	1	0	21	22	4356	4	0	1	12	0	19	1	0	12	135
43.561	1	0	21	22	4356	5	0	1	12	0	18	1	0	12	52
43.616	1	0	17	18	4362	0	0	1	12	0	19	1	0	12	52
43.622	1	0	17	18	4362	6	0	1	12	0	19	1	0	12	135
43.623	1	0	17	18	4362	7	0	1	12	0	18	1	0	12	135
43.624	1	0	17	18	4362	8	0	1	12	0	17	1	0	12	135
43.625	1	0	17	18	4362	9	0	1	12	0	16	1	0	12	135
43.626	1	0	17	18	4363	0	0	1	12	0	15	1	0	12	52
43.628	1	0	17	18	4363	2	0	1	12	0	19	1	0	12	135
43.629	1	0	17	18	4363	3	0	1	12	0	18	1	0	12	135
43.63	1	0	17	18	4363	4	0	1	12	0	17	1	0	12	52
43.865	1	0	22	23	4386	9	0	1	12	0	19	1	0	12	52
43.871	1	0	22	23	4387	5	0	1	12	0	19	1	0	12	24
43.919	1	0	23	24	4392	3	0	1	12	0	19	1	0	12	52
44.017	1	0	19	20	4402	1	0	1	12	0	19	1	0	12	52
44.023	1	0	19	20	4402	7	0	1	12	0	19	1	0	12	135
44.024	1	0	19	20	4402	8	0	1	12	0	18	1	0	12	135
44.025	1	0	19	20	4402	9	0	1	12	0	17	1	0	12	52
44.029	1	0	19	20	4403	3	0	1	12	0	19	1	0	12	135
44.119	1	0	14	15	4412	3	0	1	12	0	19	1	0	12	52
44.125	1	0	14	15	4412	9	0	1	12	0	19	1	0	12	135
44.158	1	0	8	7	4416	2	0	1	12	0	19	1	0	12	52
44.164	1	0	8	7	4416	8	0	1	12	0	19	1	0	12	135
44.165	1	0	8	7	4416	9	0	1	12	0	18	1	0	12	135
44.166	1	0	8	7	4417	0	0	1	12	0	17	1	0	12	135
44.167	1	0	8	7	4417	1	0	1	12	0	16	1	0	12	135
44.168	1	0	8	7	4417	2	0	1	12	0	15	1	0	12	52
44.17	1	0	8	7	4417	4	0	1	12	0	19	1	0	12	135
44.171	1	0	8	7	4417	5	0	1	12	0	18	1	0	12	135
44.172	1	0	8	7	4417	6	0	1	12	0	17	1	0	12	52
44.204	1	0	21	22	4420	8	0	1	12	0	19	1	0	12	52
44.206	1	0	6	9	4421	0	0	1	12	0	19	1	0	12	52
44.21	1	0	21	22	4421	4	0	1	12	0	19	1	0	12	135
44.211	1	0	21	22	4421	5	0	1	12	0	18	1	0	12	135
44.212	1	0	21	22	4421	6	0	1	12	0	17	1	0	12	52
44.212	1	0	6	9	4421	6	0	1	12	0	19	1	0	12	80
44.213	1	0	6	9	4421	7	0	1	12	0	18	1	0	12	135
44.214	1	0	6	9	4421	8	0	1	12	0	17	1	0	12	135
44.215	1	0	6	9	4421	9	0	1	12	0	16	1	0	12	135
44.216	1	0	21	22	4422	0	0	1	12	0	19	1	0	12	135
44.217	1	0	21	22	4422	1	0	1	12	0	18	1	0	12	52
44.217	1	0	6	9	4422	1	0	1	12	0	19	1	0	12	80
44.218	1	0	6	9	4422	2	0	1	12	0	18	1	0	12	135
44.219	1	0	6	9	4422	3	0	1	12	0	17	1	0	12	135
44.22	1	0	6	9	4422	4	0	1	12	0	16	1	0	12	135
44.221	1	0	6	9	4422	5	0	1	12	0	15	1	0	12	24
44.393	1	0	26	27	4439	7	0	1	12	0	19	1	0	12	52
44.399	1	0	26	27	4440	3	0	1	12	0	19	1	0	12	135
44.4	1	0	26	27	4440	4	0	1	12	0	18	1	0	12	107
44.405	1	0	26	27	4440	9	0	1	12	0	19	1	0	12	107
44.443	1	0	4	11	4444	7	0	1	12	0	19	1	0	12	52
44.449	1	0	4	11	4445	3	0	1	12	0	19	1	0	12	135
44.45	1	0	4	11	4445	4	0	1	12	0	18	1	0	12	135
44.451	1	0	4	11	4445	5	0	1	12	0	17	1	0	12	135
44.452	1	0	4	11	4445	6	0	1	12	0	16	1	0	12	24
44.455	1	0	4	11	4445	9	0	1	12	0	19	1	0	12	135
44.456	1	0	4	11	4446	0	0	1	12	0	18	1	0	12	107
44.567	1	0	1	14	4457	1	0	1	12	0	19	1	0	12	52
44.573	1	0	1	14	4457	7	0	1	12	0	19	1	0	12	135
44.574	1	0	1	14	4457	8	0	1	12	0	18	1	0	12	135
44.575	1	0	1	14	4457	9	0	1	12	0	17	1	0	12	135
44.576	1	0	1	14	4458	0	0	1	12	0	16	1	0	12	24
44.576	1	0	3	12	4458	0	0	1	12	0	19	1	0	12	52
44.579	1	0	1	14	4458	3	0	1	12	0	19	1	0	12	135
44.58	1	0	1	14	4458	4	0	1	12	0	18	1	0	12	80
44.582	1	0	3	12	4458	6	0	1	12	0	19	1	0	12	135
44.583	1	0	3	12	4458	7	0	1	12	0	18	1	0	12	135
44.584	1	0	3	12	4458	8	0	1	12	0	17	1	0	12	52
44.588	1	0	3	12	4459	2	0	1	12	0	19	1	0	12	135
44.589	1	0	3	12	4459	3	0	1	12	0	18	1	0	12	52
44.596	1	0	15	16	4460	0	0	1	12	0	19	1	0	12	52
44.602	1	0	15	16	4460	6	0	1	12	0	19	1	0	12	135
44.603	1	0	15	16	4460	7	0	1	12	0	18	1	0	12	135
44.604	1	0	15	16	4460	8	0	1	12	0	17	1	0	12	135
44.605	1	0	15	16	4460	9	0	1	12	0	16	1	0	12	135
44.606	1	0	15	16	4461	0	0	1	12	0	15	1	0	12	52
44.608	1	0	15	16	4461	2	0	1	12	0	19	1	0	12	135
44.609	1	0	15	16	4461	3	0	1	12	0	18	1	0	12	135
44.61	1	0	15	16	4461	4	0	1	12	0	17	1	0	12	107
44.628	1	0	28	29	4463	2	0	1	12	0	19	1	0	12	52
44.634	1	0	28	29	4463	8	0	1	12	0	19	1	0	12	135
44.635	1	0	28	29	4463	9	0	1	12	0	18	1	0	12	135
44.636	1	0	28	29	4464	0	0	1	12	0	17	1	0	12	135
44.637	1	0	28	29	4464	1	0	1	12	0	16	1	0	12	24
44.64	1	0	28	29	4464	4	0	1	12	0	19	1	0	12	135
44.641	1	0	28	29	4464	5	0	1	12	0	18	1	0	12	135
44.687	1	0	23	24	4469	1	0	1	12	0	19	1	0	12	52
44.698	1	0	14	15	4470	2	0	1	12	0	19	1	0	12	52
44.704	1	0	14	15	4470	8	0	1	12	0	19	1	0	12	135
44.86	1	0	21	22	4486	4	0	1	12	0	19	1	0	12	52
44.866	1	0	21	22	4487	0	0	1	12	0	19	1	0	12	135
44.867	1	0	21	22	4487	1	0	1	12	0	18	1	0	12	135
44.868	1	0	21	22	4487	2	0	1	12	0	17	1	0	12	52
44.872	1	0	21	22	4487	6	0	1	12	0	19	1	0	12	135
44.873	1	0	21	22	4487	7	0	1	12	0	18	1	0	12	52
44.889	1	0	16	17	4489	3	0	1	12	0	19	1	0	12	52
44.895	1	0	16	17	4489	9	0	1	12	0	19	1	0	12	135
44.896	1	0	16	17	4490	0	0	1	12	0	18	1	0	12	107
44.897	1	0	11	4	4490	1	0	1	12	0	19	1	0	12	52
44.901	1	0	16	17	4490	5	0	1	12	0	19	1	0	12	52
44.903	1	0	11	4	4490	7	0	1	12	0	19	1	0	12	135
44.904	1	0	11	4	4490	8	0	1	12	0	18	1	0	12	107
44.909	1	0	11	4	4491	3	0	1	12	0	19	1	0	12	52
44.964	1	0	29	30	4496	8	0	1	12	0	19	1	0	12	52
44.97	1	0	29	30	4497	4	0	1	12	0	19	1	0	12	52
44.977	1	0	13	2	4498	1	0	1	12	0	19	1	0	12	52
44.983	1	0	13	2	4498	7	0	1	12	0	19	1	0	12	135
44.984	1	0	13	2	4498	8	0	1	12	0	18	1	0	12	135
44.985	1	0	13	2	4498	9	0	1	12	0	17	1	0	12	135
44.986	1	0	13	2	4499	0	0	1	12	0	16	1	0	12	135
44.987	1	0	13	2	4499	1	0	1	12	0	15	1	0	12	52
44.989	1	0	13	2	4499	3	0	1	12	0	19	1	0	12	135
44.99	1	0	13	2	4499	4	0	1	12	0	18	1	0	12	135
44.991	1	0	13	2	4499	5	0	1	12	0	17	1	0	12	135
45.103	1	0	12	3	4510	7	0	1	12	0	19	1	0	12	52
45.109	1	0	12	3	4511	3	0	1	12	0	19	1	0	12	135
45.11	1	0	12	3	4511	4	0	1	12	0	18	1	0	12	135
45.111	1	0	12	3	4511	5	0	1	12	0	17	1	0	12	135
45.112	1	0	12	3	4511	6	0	1	12	0	16	1	0	12	24
45.115	1	0	12	3	4511	9	0	1	12	0	19	1	0	12	135
45.116	1	0	12	3	4512	0	0	1	12	0	18	1	0	12	135
45.167	1	0	17	18	4517	1	0	1	12	0	19	1	0	12	52
45.173	1	0	17	18	4517	7	0	1	12	0	19	1	0	12	135
45.174	1	0	17	18	4517	8	0	1	12	0	18	1	0	12	135
45.175	1	0	17	18	4517	9	0	1	12	0	17	1	0	12	135
45.176	1	0	17	18	4518	0	0	1	12	0	16	1	0	12	135
45.177	1	0	17	18	4518	1	0	1	12	0	15	1	0	12	52
45.179	1	0	17	18	4518	3	0	1	12	0	19	1	0	12	135
45.18	1	0	17	18	4518	4	0	1	12	0	18	1	0	12	135
45.181	1	0	17	18	4518	5	0	1	12	0	17	1	0	12	52
45.23	1	0	18	19	4523	4	0	1	12	0	19	1	0	12	52
45.236	1	0	18	19	4524	0	0	1	12	0	19	1	0	12	135
45.237	1	0	18	19	4524	1	0	1	12	0	18	1	0	12	135
45.238	1	0	18	19	4524	2	0	1	12	0	17	1	0	12	135
45.239	1	0	18	19	4524	3	0	1	12	0	16	1	0	12	24
45.242	1	0	18	19	4524	6	0	1	12	0	19	1	0	12	135
45.243	1	0	18	19	4524	7	0	1	12	0	18	1	0	12	135
45.277	1	0	14	15	4528	1	0	1	12	0	19	1	0	12	52
45.283	1	0	14	15	4528	7	0	1	12	0	19	1	0	12	135
45.455	1	0	23	24	4545	9	0	1	12	0	19	1	0	12	52
45.516	1	0	21	22	4552	0	0	1	12	0	19	1	0	12	52
45.522	1	0	21	22	4552	6	0	1	12	0	19	1	0	12	135
45.523	1	0	21	22	4552	7	0	1	12	0	18	1	0	12	135
45.524	1	0	21	22	4552	8	0	1	12	0	17	1	0	12	52
45.528	1	0	21	22	4553	2	0	1	12	0	19	1	0	12	135
45.529	1	0	21	22	4553	3	0	1	12	0	18	1	0	12	52
45.584	1	0	7	8	4558	8	0	1	12	0	19	1	0	12	52
45.585	1	0	24	25	4558	9	0	1	12	0	19	1	0	12	52
45.59	1	0	7	8	4559	4	0	1	12	0	19	1	0	12	80
45.591	1	0	24	25	4559	5	0	1	12	0	19	1	0	12	135
45.592	1	0	24	25	4559	6	0	1	12	0	18	1	0	12	135
45.593	1	0	24	25	4559	7	0	1	12	0	17	1	0	12	135
45.594	1	0	24	25	4559	8	0	1	12	0	16	1	0	12	135
45.595	1	0	24	25	4559	9	0	1	12	0	15	1	0	12	52
45.597	1	0	24	25	4560	1	0	1	12	0	19	1	0	12	135
45.598	1	0	24	25	4560	2	0	1	12	0	18	1	0	12	135
45.599	1	0	24	25	4560	3	0	1	12	0	17	1	0	12	107
45.625	1	0	8	7	4562	9	0	1	12	0	19	1	0	12	52
45.631	1	0	8	7	4563	5	0	1	12	0	19	1	0	12	135
45.632	1	0	8	7	4563	6	0	1	12	0	18	1	0	12	135
45.633	1	0	8	7	4563	7	0	1	12	0	17	1	0	12	135
45.634	1	0	8	7	4563	8	0	1	12	0	16	1	0	12	135
45.635	1	0	8	7	4563	9	0	1	12	0	15	1	0	12	52
45.637	1	0	8	7	4564	1	0	1	12	0	19	1	0	12	135
45.638	1	0	8	7	4564	2	0	1	12	0	18	1	0	12	135
45.639	1	0	8	7	4564	3	0	1	12	0	17	1	0	12	52
45.758	1	0	25	26	4576	2	0	1	12	0	19	1	0	12	52
45.764	1	0	25	26	4576	8	0	1	12	0	19	1	0	12	135
45.765	1	0	25	26	4576	9	0	1	12	0	18	1	0	12	135
45.766	1	0	25	26	4577	0	0	1	12	0	17	1	0	12	52
45.768	1	0	19	20	4577	2	0	1	12	0	19	1	0	12	52
45.77	1	0	25	26	4577	4	0	1	12	0	19	1	0	12	135
45.771	1	0	25	26	4577	5	0	1	12	0	18	1	0	12	24
45.774	1	0	19	20	4577	8	0	1	12	0	19	1	0	12	135
45.775	1	0	19	20	4577	9	0	1	12	0	18	1	0	12	135
45.776	1	0	19	20	4578	0	0	1	12	0	17	1	0	12	52
45.78	1	0	19	20	4578	4	0	1	12	0	19	1	0	12	135
45.856	1	0	14	15	4586	0	0	1	12	0	19	1	0	12	52
45.862	1	0	14	15	4586	6	0	1	12	0	19	1	0	12	135
46.162	1	0	22	23	4616	6	0	1	12	0	19	1	0	12	52
46.168	1	0	22	23	4617	2	0	1	12	0	19	1	0	12	24
46.172	1	0	21	22	4617	6	0	1	12	0	19	1	0	12	52
46.178	1	0	21	22	4618	2	0	1	12	0	19	1	0	12	135
46.179	1	0	21	22	4618	3	0	1	12	0	18	1	0	12	135
46.18	1	0	21	22	4618	4	0	1	12	0	17	1	0	12	52
46.184	1	0	21	22	4618	8	0	1	12	0	19	1	0	12	135
46.185	1	0	21	22	4618	9	0	1	12	0	18	1	0	12	52
46.198	1	0	2	13	4620	2	0	1	12	0	19	1	0	12	52
46.204	1	0	2	13	4620	8	0	1	12	0	19	1	0	12	135
46.205	1	0	2	13	4620	9	0	1	12	0	18	1	0	12	135
46.206	1	0	2	13	4621	0	0	1	12	0	17	1	0	12	52
46.21	1	0	2	13	4621	4	0	1	12	0	19	1	0	12	135
46.211	1	0	2	13	4621	5	0	1	12	0	18	1	0	12	24
46.223	1	0	23	24	4622	7	0	1	12	0	19	1	0	12	52
46.435	1	0	14	15	4643	9	0	1	12	0	19	1	0	12	52
46.441	1	0	14	15	4644	5	0	1	12	0	19	1	0	12	135
46.485	1	0	16	17	4648	9	0	1	12	0	19	1	0	12	52
46.491	1	0	16	17	4649	5	0	1	12	0	19	1	0	12	135
46.492	1	0	16	17	4649	6	0	1	12	0	18	1	0	12	107
46.497	1	0	16	17	4650	1	0	1	12	0	19	1	0	12	52
46.499	1	0	20	21	4650	3	0	1	12	0	19	1	0	12	52
46.505	1	0	20	21	4650	9	0	1	12	0	19	1	0	12	135
46.506	1	0	20	21	4651	0	0	1	12	0	18	1	0	12	135
46.507	1	0	20	21	4651	1	0	1	12	0	17	1	0	12	135
46.508	1	0	20	21	4651	2	0	1	12	0	16	1	0	12	135
46.509	1	0	20	21	4651	3	0	1	12	0	15	1	0	12	52
46.511	1	0	20	21	4651	5	0	1	12	0	19	1	0	12	135
46.512	1	0	20	21	4651	6	0	1	12	0	18	1	0	12	135
46.513	1	0	20	21	4651	7	0	1	12	0	17	1	0	12	107
46.564	1	0	29	30	4656	8	0	1	12	0	19	1	0	12	52
46.57	1	0	29	30	4657	4	0	1	12	0	19	1	0	12	52
46.657	1	0	9	6	4666	1	0	1	12	0	19	1	0	12	52
46.663	1	0	9	6	4666	7	0	1	12	0	19	1	0	12	135
46.664	1	0	9	6	4666	8	0	1	12	0	18	1	0	12	135
46.665	1	0	9	6	4666	9	0	1	12	0	17	1	0	12	52
46.667	1	0	5	10	4667	1	0	1	12	0	19	1	0	12	52
46.669	1	0	9	6	4667	3	0	1	12	0	19	1	0	12	135
46.673	1	0	5	10	4667	7	0	1	12	0	19	1	0	12	135
46.674	1	0	5	10	4667	8	0	1	12	0	18	1	0	12	135
46.675	1	0	5	10	4667	9	0	1	12	0	17	1	0	12	135
46.676	1	0	5	10	4668	0	0	1	12	0	16	1	0	12	135
46.677	1	0	5	10	4668	1	0	1	12	0	15	1	0	12	52
46.679	1	0	5	10	4668	3	0	1	12	0	19	1	0	12	135
46.68	1	0	5	10	4668	4	0	1	12	0	18	1	0	12	135
46.681	1	0	5	10	4668	5	0	1	12	0	17	1	0	12	135
46.718	1	0	17	18	4672	2	0	1	12	0	19	1	0	12	52
46.724	1	0	17	18	4672	8	0	1	12	0	19	1	0	12	135
46.725	1	0	17	18	4672	9	0	1	12	0	18	1	0	12	135
46.726	1	0	17	18	4673	0	0	1	12	0	17	1	0	12	135
46.727	1	0	17	18	4673	1	0	1	12	0	16	1	0	12	135
46.728	1	0	17	18	4673	2	0	1	12	0	15	1	0	12	52
46.73	1	0	17	18	4673	4	0	1	12	0	19	1	0	12	135
46.731	1	0	17	18	4673	5	0	1	12	0	18	1	0	12	135
46.732	1	0	17	18	4673	6	0	1	12	0	17	1	0	12	52
46.828	1	0	21	22	4683	2	0	1	12	0	19	1	0	12	52
46.834	1	0	21	22	4683	8	0	1	12	0	19	1	0	12	135
46.835	1	0	21	22	4683	9	0	1	12	0	18	1	0	12	135
46.836	1	0	21	22	4684	0	0	1	12	0	17	1	0	12	52
46.84	1	0	21	22	4684	4	0	1	12	0	19	1	0	12	135
46.841	1	0	21	22	4684	5	0	1	12	0	18	1	0	12	52
46.973	1	0	12	3	4697	7	0	1	12	0	19	1	0	12	52
46.979	1	0	12	3	4698	3	0	1	12	0	19	1	0	12	135
46.98	1	0	12	3	4698	4	0	1	12	0	18	1	0	12	135
46.981	1	0	12	3	4698	5	0	1	12	0	17	1	0	12	135
46.982	1	0	12	3	4698	6	0	1	12	0	16	1	0	12	24
46.985	1	0	12	3	4698	9	0	1	12	0	19	1	0	12	135
46.986	1	0	12	3	4699	0	0	1	12	0	18	1	0	12	135
46.991	1	0	23	24	4699	5	0	1	12	0	19	1	0	12	52
47.014	1	0	14	15	4701	8	0	1	12	0	19	1	0	12	52
47.02	1	0	14	15	4702	4	0	1	12	0	19	1	0	12	135
47.092	1	0	8	7	4709	6	0	1	12	0	19	1	0	12	52
47.098	1	0	8	7	4710	2	0	1	12	0	19	1	0	12	135
47.099	1	0	8	7	4710	3	0	1	12	0	18	1	0	12	135
47.1	1	0	8	7	4710	4	0	1	12	0	17	1	0	12	135
47.101	1	0	8	7	4710	5	0	1	12	0	16	1	0	12	135
47.102	1	0	8	7	4710	6	0	1	12	0	15	1	0	12	52
47.104	1	0	8	7	4710	8	0	1	12	0	19	1	0	12	135
47.105	1	0	8	7	4710	9	0	1	12	0	18	1	0	12	135
47.106	1	0	8	7	4711	0	0	1	12	0	17	1	0	12	52
47.34	1	0	1	14	4734	4	0	1	12	0	19	1	0	12	52
47.346	1	0	1	14	4735	0	0	1	12	0	19	1	0	12	135
47.347	1	0	1	14	4735	1	0	1	12	0	18	1	0	12	135
47.348	1	0	1	14	4735	2	0	1	12	0	17	1	0	12	135
47.349	1	0	1	14	4735	3	0	1	12	0	16	1	0	12	24
47.352	1	0	1	14	4735	6	0	1	12	0	19	1	0	12	135
47.353	1	0	1	14	4735	7	0	1	12	0	18	1	0	12	80
47.484	1	0	21	22	4748	8	0	1	12	0	19	1	0	12	52
47.49	1	0	21	22	4749	4	0	1	12	0	19	1	0	12	135
47.491	1	0	21	22	4749	5	0	1	12	0	18	1	0	12	135
47.492	1	0	21	22	4749	6	0	1	12	0	17	1	0	12	52
47.496	1	0	21	22	4750	0	0	1	12	0	19	1	0	12	135
47.497	1	0	21	22	4750	1	0	1	12	0	18	1	0	12	52
47.519	1	0	19	20	4752	3	0	1	12	0	19	1	0	12	52
47.525	1	0	19	20	4752	9	0	1	12	0	19	1	0	12	135
47.526	1	0	19	20	4753	0	0	1	12	0	18	1	0	12	135
47.527	1	0	19	20	4753	1	0	1	12	0	17	1	0	12	52
47.531	1	0	19	20	4753	5	0	1	12	0	19	1	0	12	135
47.554	1	0	15	16	4755	8	0	1	12	0	19	1	0	12	52
47.56	1	0	15	16	4756	4	0	1	12	0	19	1	0	12	135
47.561	1	0	15	16	4756	5	0	1	12	0	18	1	0	12	135
47.562	1	0	15	16	4756	6	0	1	12	0	17	1	0	12	135
47.563	1	0	15	16	4756	7	0	1	12	0	16	1	0	12	135
47.564	1	0	15	16	4756	8	0	1	12	0	15	1	0	12	52
47.566	1	0	15	16	4757	0	0	1	12	0	19	1	0	12	135
47.567	1	0	15	16	4757	1	0	1	12	0	18	1	0	12	135
47.568	1	0	15	16	4757	2	0	1	12	0	17	1	0	12	107
47.593	1	0	14	15	4759	7	0	1	12	0	19	1	0	12	52
47.599	1	0	14	15	4760	3	0	1	12	0	19	1	0	12	135
47.759	1	0	23	24	4776	3	0	1	12	0	19	1	0	12	52
47.879	1	0	11	4	4788	3	0	1	12	0	19	1	0	12	52
47.885	1	0	11	4	4788	9	0	1	12	0	19	1	0	12	135
47.886	1	0	11	4	4789	0	0	1	12	0	18	1	0	12	107
47.891	1	0	11	4	4789	5	0	1	12	0	19	1	0	12	52
47.977	1	0	24	25	4798	1	0	1	12	0	19	1	0	12	52
47.983	1	0	24	25	4798	7	0	1	12	0	19	1	0	12	135
47.984	1	0	24	25	4798	8	0	1	12	0	18	1	0	12	135
47.985	1	0	24	25	4798	9	0	1	12	0	17	1	0	12	135
47.986	1	0	24	25	4799	0	0	1	12	0	16	1	0	12	135
47.987	1	0	24	25	4799	1	0	1	12	0	15	1	0	12	52
47.989	1	0	24	25	4799	3	0	1	12	0	19	1	0	12	135
47.99	1	0	24	25	4799	4	0	1	12	0	18	1	0	12	135
47.991	1	0	24	25	4799	5	0	1	12	0	17	1	0	12	107
48.042	1	0	18	19	4804	6	0	1	12	0	19	1	0	12	52
48.048	1	0	18	19	4805	2	0	1	12	0	19	1	0	12	135
48.049	1	0	18	19	4805	3	0	1	12	0	18	1	0	12	135
48.05	1	0	18	19	4805	4	0	1	12	0	17	1	0	12	135
48.051	1	0	18	19	4805	5	0	1	12	0	16	1	0	12	24
48.054	1	0	18	19	4805	8	0	1	12	0	19	1	0	12	135
48.055	1	0	18	19	4805	9	0	1	12	0	18	1	0	12	135
48.071	1	0	26	27	4807	5	0	1	12	0	19	1	0	12	52
48.077	1	0	26	27	4808	1	0	1	12	0	19	1	0	12	135
48.078	1	0	26	27	4808	2	0	1	12	0	18	1	0	12	107
48.081	1	0	16	17	4808	5	0	1	12	0	19	1	0	12	52
48.083	1	0	26	27	4808	7	0	1	12	0	19	1	0	12	107
48.087	1	0	16	17	4809	1	0	1	12	0	19	1	0	12	135
48.088	1	0	16	17	4809	2	0	1	12	0	18	1	0	12	107
48.093	1	0	16	17	4809	7	0	1	12	0	19	1	0	12	52
48.14	1	0	21	22	4814	4	0	1	12	0	19	1	0	12	52
48.146	1	0	21	22	4815	0	0	1	12	0	19	1	0	12	135
48.147	1	0	21	22	4815	1	0	1	12	0	18	1	0	12	135
48.148	1	0	21	22	4815	2	0	1	12	0	17	1	0	12	52
48.152	1	0	21	22	4815	6	0	1	12	0	19	1	0	12	135
48.153	1	0	21	22	4815	7	0	1	12	0	18	1	0	12	52
48.164	1	0	29	30	4816	8	0	1	12	0	19	1	0	12	52
48.17	1	0	29	30	4817	4	0	1	12	0	19	1	0	12	52
48.172	1	0	14	15	4817	6	0	1	12	0	19	1	0	12	52
48.178	1	0	14	15	4818	2	0	1	12	0	19	1	0	12	135
48.269	1	0	17	18	4827	3	0	1	12	0	19	1	0	12	52
48.275	1	0	17	18	4827	9	0	1	12	0	19	1	0	12	135
48.276	1	0	17	18	4828	0	0	1	12	0	18	1	0	12	135
48.277	1	0	17	18	4828	1	0	1	12	0	17	1	0	12	135
48.278	1	0	17	18	4828	2	0	1	12	0	16	1	0	12	135
48.279	1	0	17	18	4828	3	0	1	12	0	15	1	0	12	52
48.281	1	0	17	18	4828	5	0	1	12	0	19	1	0	12	135
48.282	1	0	17	18	4828	6	0	1	12	0	18	1	0	12	135
48.283	1	0	17	18	4828	7	0	1	12	0	17	1	0	12	52
48.334	1	0	28	29	4833	8	0	1	12	0	19	1	0	12	52
48.34	1	0	28	29	4834	4	0	1	12	0	19	1	0	12	135
48.341	1	0	28	29	4834	5	0	1	12	0	18	1	0	12	135
48.342	1	0	28	29	4834	6	0	1	12	0	17	1	0	12	135
48.343	1	0	28	29	4834	7	0	1	12	0	16	1	0	12	24
48.346	1	0	28	29	4835	0	0	1	12	0	19	1	0	12	135
48.347	1	0	28	29	4835	1	0	1	12	0	18	1	0	12	135
48.424	1	0	7	8	4842	8	0	1	12	0	19	1	0	12	52
48.43	1	0	7	8	4843	4	0	1	12	0	19	1	0	12	80
48.459	1	0	22	23	4846	3	0	1	12	0	19	1	0	12	52
48.465	1	0	22	23	4846	9	0	1	12	0	19	1	0	12	24
48.527	1	0	23	24	4853	1	0	1	12	0	19	1	0	12	52
48.559	1	0	8	7	4856	3	0	1	12	0	19	1	0	12	52
48.565	1	0	8	7	4856	9	0	1	12	0	19	1	0	12	135
48.566	1	0	8	7	4857	0	0	1	12	0	18	1	0	12	135
48.567	1	0	8	7	4857	1	0	1	12	0	17	1	0	12	135
48.568	1	0	8	7	4857	2	0	1	12	0	16	1	0	12	135
48.569	1	0	8	7	4857	3	0	1	12	0	15	1	0	12	52
48.571	1	0	8	7	4857	5	0	1	12	0	19	1	0	12	135
48.572	1	0	8	7	4857	6	0	1	12	0	18	1	0	12	135
48.573	1	0	8	7	4857	7	0	1	12	0	17	1	0	12	52
48.615	1	0	3	12	4861	9	0	1	12	0	19	1	0	12	52
48.621	1	0	3	12	4862	5	0	1	12	0	19	1	0	12	135
48.622	1	0	3	12	4862	6	0	1	12	0	18	1	0	12	135
48.623	1	0	3	12	4862	7	0	1	12	0	17	1	0	12	52
48.627	1	0	3	12	4863	1	0	1	12	0	19	1	0	12	135
48.628	1	0	3	12	4863	2	0	1	12	0	18	1	0	12	52
48.708	1	0	13	2	4871	2	0	1	12	0	19	1	0	12	52
48.714	1	0	13	2	4871	8	0	1	12	0	19	1	0	12	135
48.715	1	0	13	2	4871	9	0	1	12	0	18	1	0	12	135
48.716	1	0	13	2	4872	0	0	1	12	0	17	1	0	12	135
48.717	1	0	13	2	4872	1	0	1	12	0	16	1	0	12	135
48.718	1	0	13	2	4872	2	0	1	12	0	15	1	0	12	52
48.72	1	0	13	2	4872	4	0	1	12	0	19	1	0	12	135
48.721	1	0	13	2	4872	5	0	1	12	0	18	1	0	12	135
48.722	1	0	13	2	4872	6	0	1	12	0	17	1	0	12	135
48.751	1	0	14	15	4875	5	0	1	12	0	19	1	0	12	52
48.757	1	0	14	15	4876	1	0	1	12	0	19	1	0	12	135
48.791	1	0	25	26	4879	5	0	1	12	0	19	1	0	12	52
48.796	1	0	21	22	4880	0	0	1	12	0	19	1	0	12	52
48.797	1	0	25	26	4880	1	0	1	12	0	19	1	0	12	135
48.798	1	0	25	26	4880	2	0	1	12	0	18	1	0	12	135
48.799	1	0	25	26	4880	3	0	1	12	0	17	1	0	12	52
48.802	1	0	21	22	4880	6	0	1	12	0	19	1	0	12	135
48.803	1	0	21	22	4880	7	0	1	12	0	18	1	0	12	135
48.804	1	0	25	26	4880	8	0	1	12	0	19	1	0	12	24
48.804	1	0	21	22	4880	8	0	1	12	0	17	1	0	12	52
48.808	1	0	21	22	4881	2	0	1	12	0	19	1	0	12	135
48.809	1	0	21	22	4881	3	0	1	12	0	18	1	0	12	52
48.843	1	0	12	3	4884	7	0	1	12	0	19	1	0	12	52
48.849	1	0	12	3	4885	3	0	1	12	0	19	1	0	12	135
48.85	1	0	12	3	4885	4	0	1	12	0	18	1	0	12	135
48.851	1	0	12	3	4885	5	0	1	12	0	17	1	0	12	135
48.852	1	0	12	3	4885	6	0	1	12	0	16	1	0	12	24
48.855	1	0	12	3	4885	9	0	1	12	0	19	1	0	12	135
48.856	1	0	12	3	4886	0	0	1	12	0	18	1	0	12	135
49.097	1	0	6	9	4910	1	0	1	12	0	19	1	0	12	52
49.103	1	0	6	9	4910	7	0	1	12	0	19	1	0	12	135
49.104	1	0	6	9	4910	8	0	1	12	0	18	1	0	12	135
49.105	1	0	6	9	4910	9	0	1	12	0	17	1	0	12	135
49.106	1	0	6	9	4911	0	0	1	12	0	16	1	0	12	135
49.107	1	0	6	9	4911	1	0	1	12	0	15	1	0	12	52
